data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-09-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,29,1,30,376,406,-21,5,2902,472,3331,449,3780,157881,102588,
2020-09-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,86,88,0,1,408,28,405,119,524,56739,55949,AL TOTALE CASI E' STATO DETRATTO N. 1 CASO IN RESIDENTE IN REGIONE BASILICATA PROVENIENTE DA STATO ESTERO DATO COME POSITIVO IN DATA 28.08.2020 E NON CONFERMATO DA N. 2 TAMPONI DI CONTROLLO PROCESSATI PRESSO IL LABORATORIO REGIONALE DI RIFERIMENTO.
2020-09-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,22,0,22,244,266,21,22,1150,97,1159,354,1513,157402,155296,
2020-09-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,143,6,149,2143,2292,82,102,4430,446,6392,776,7168,425098,242683,
2020-09-01T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,106,9,115,2946,3061,84,99,24497,4463,29408,2613,32021,910497,533273,
2020-09-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,12,2,14,363,377,12,17,3061,348,3647,139,3786,328814,153624,
2020-09-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,336,8,344,2941,3285,111,125,7153,878,6711,4605,11316,594552,486744,
2020-09-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,5,44,516,560,19,19,8839,1571,8644,2326,10970,239123,128951,
2020-09-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,212,21,233,6849,7082,130,242,76368,16867,91748,8569,100317,1613033,986403,
2020-09-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,294,309,11,16,5960,987,7256,0,7256,206570,122724,
2020-09-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,70,73,3,3,432,23,502,26,528,33739,32507,
2020-09-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,191,201,11,13,2455,292,2948,0,2948,138640,73432,
2020-09-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,87,92,1,3,4602,405,3450,1649,5099,187288,83419,
2020-09-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,92,7,99,1365,1464,32,42,27313,4146,24382,8541,32923,591905,363196,
2020-09-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,123,7,130,730,860,16,39,4062,557,2015,3464,5479,308671,218643,per 879 casi non e' disponibile la provenienza
2020-09-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,31,6,37,800,837,48,50,1272,134,1580,663,2243,137366,116718,
2020-09-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,71,10,81,1071,1152,27,33,2911,287,3176,1174,4350,351872,269806,
2020-09-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,53,9,62,1519,1581,7,40,9175,1142,10726,1172,11898,544447,360022,
2020-09-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,2,11,267,278,10,10,1445,80,1518,285,1803,156422,96713,
2020-09-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,27,30,-1,0,1065,146,1115,126,1241,25057,17699,
2020-09-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,69,9,78,2382,2460,73,97,18444,2122,19989,3037,23026,1560793,614376,
