data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-08-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,37,1,38,343,381,15,18,2852,472,3283,422,3705,151723,98466,
2020-08-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,78,80,6,6,406,28,403,111,514,54695,53905,"N. 2 CASI POSITIVI, ALLA DATA ODIERNA ASINTOMATICI,  SONO RIFERITI - AD UNA CITTADINA RESIDENTE IN TOSCANA CHE HA EFFETTUATO TAMPONE NF PRESSO LABORATORIO DELLA REGIONE BASILICATA E CHE ATTUALMENTE E' IN ISOLAMENTO FIDUCIARIO PRESSO COMUNE DELLA STESSA REGIONE; - AD UNA CITTADINA DI NAZIONALITA' NIGERIANA CHE HA EFFETTUATO TAMPONE NF PRESSO LABORATORIO DELLA REGIONE BASILICATA E CHE ATTUALMENTE E' IN ISOLAMENTO FIDUCIARIO PRESSO COMUNE DELLA STESSA REGIONE ."
2020-08-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,14,0,14,165,179,6,6,1146,97,1159,263,1422,150472,148438,
2020-08-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,108,4,112,1311,1423,128,130,4373,445,5888,353,6241,396896,219960,
2020-08-27T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,93,8,101,2366,2467,166,171,24460,4458,29098,2287,31385,864232,506243,
2020-08-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,13,0,13,322,335,14,25,3026,348,3599,110,3709,316478,149088,
2020-08-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,268,6,274,2281,2555,143,152,7118,877,6576,3974,10550,531582,431825,
2020-08-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,26,0,26,432,458,18,37,8732,1571,8664,2097,10761,230312,123950,
2020-08-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,173,14,187,6038,6225,256,286,76018,16857,91221,7879,99100,1535682,929040,
2020-08-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,8,0,8,275,283,42,61,5924,987,7194,0,7194,199348,118825,
2020-08-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,63,66,1,1,432,23,502,19,521,32450,31234,
2020-08-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,176,185,7,9,2430,292,2907,0,2907,133436,70742,
2020-08-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,56,61,14,15,4588,405,3421,1633,5054,182673,81734,
2020-08-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,78,6,84,1197,1281,73,88,27178,4144,24453,8150,32603,574815,351842,
2020-08-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,97,3,100,537,637,40,47,4024,556,1957,3260,5217,294426,207094,
2020-08-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,24,2,26,542,568,55,57,1265,134,1548,419,1967,130052,110167,
2020-08-27T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,62,10,72,947,1019,39,50,2869,286,3102,1072,4174,337874,259530,
2020-08-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,43,5,48,1225,1273,82,99,9100,1140,10608,905,11513,515879,339644,
2020-08-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,209,222,10,20,1417,80,1514,205,1719,147895,92218,
2020-08-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,13,13,1,1,1065,146,1105,119,1224,24538,17385,
2020-08-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,58,5,63,2158,2221,63,132,18131,2117,19921,2548,22469,1507987,593488,
