data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-07-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,0,14,103,117,0,1,2751,468,3113,223,3336,119504,78949,
2020-07-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,2,3,373,28,402,6,408,44020,43235,"OLTRE A QUANTO SEGNALATO NEL PERIODO PRECEDENTE, NEL TOTALE CASI POSITIVI SONO COMPRESI: N. 3 CASI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING PROVENIENTI DA STATO ESTERO (BENGALA), NON RESIDENTI IN BASILICATA ED ALLOGGIATI IN ISOLAMENTO PRESSO STRUTTURA DI ACCOGLIENZA DI POTENZA.  "
2020-07-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,68,72,-3,1,1070,97,1159,80,1239,110485,108451,
2020-07-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,34,0,34,260,294,7,9,4100,433,4763,64,4827,312260,156869,
2020-07-19T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,81,8,89,1177,1266,32,51,23638,4274,28175,1003,29178,576284,344582,
2020-07-19T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,89,96,-3,2,2911,345,3345,7,3352,226187,117551,
2020-07-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,180,9,189,683,872,6,17,6713,851,6121,2315,8436,387113,318945,
2020-07-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,27,0,27,177,204,4,23,8324,1565,8469,1624,10093,171613,91468,
2020-07-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,148,22,170,7070,7240,-15,33,71464,16788,89336,6156,95492,1202207,721640,
2020-07-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,147,150,-5,0,5674,987,6811,0,6811,155851,93692,n.1 caso del 18 luglio riusulta essere negativo confermato
2020-07-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,7,8,0,0,415,23,444,2,446,25677,24537,
2020-07-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,95,101,0,1,2291,292,2684,0,2684,96130,48617,
2020-07-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,16,16,-3,1,4464,405,3385,1500,4885,140877,68907,
2020-07-19T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,152,6,158,679,837,-10,3,26580,4119,25823,5713,31536,467185,288174,
2020-07-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,65,79,7,7,3930,548,2056,2501,4557,215649,146774,per 1317 casi non e' disponibile la provenienza
2020-07-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,5,12,1,1,1233,134,1363,16,1379,98250,83144,
2020-07-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,11,1,12,150,162,0,2,2697,283,2753,389,3142,248851,199333,
2020-07-19T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,12,0,12,313,325,11,16,8920,1129,10147,227,10374,390676,261174,
2020-07-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,6,12,-2,0,1364,80,1437,19,1456,111772,73521,
2020-07-19T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,1,3,1,0,1047,146,1079,117,1196,20190,14892,
2020-07-19T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,33,2,35,532,567,42,48,16990,2050,19315,292,19607,1117268,455992,
