data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-06-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,113,6,119,624,743,-1,4,2093,413,,,3249,77892,53279,
2020-06-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,0,4,20,24,-4,0,348,27,,,399,30424,29664,
2020-06-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,20,1,21,91,112,-23,0,949,97,,,1158,71617,69419,
2020-06-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,236,7,243,647,890,-49,3,3504,415,,,4809,206834,100269,
2020-06-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,358,50,408,2504,2912,-156,19,20780,4136,,,27828,333629,201267,
2020-06-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,40,2,42,202,244,-22,2,2696,336,,,3276,136524,80795,
2020-06-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,580,56,636,2211,2847,-47,5,4155,741,,,7743,260102,209892,
2020-06-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,175,7,182,364,546,-65,15,7720,1468,,,9734,109060,60631,
2020-06-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3021,166,3187,17068,20255,-606,187,52807,16143,,,89205,766122,451502,
2020-06-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,60,9,69,1257,1326,-1,4,4421,987,,,6734,104968,66434,
2020-06-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,2,5,128,133,-2,0,281,22,,,436,14951,14278,
2020-06-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,13,3,16,104,120,-3,0,2187,291,,,2598,67643,31610,
2020-06-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,14,2,16,267,283,-10,0,3686,463,,,4432,89787,49173,
2020-06-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,849,46,895,3933,4828,-234,57,22003,3884,,,30715,325097,211174,
2020-06-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,134,11,145,906,1051,-104,0,2939,508,,,4498,121460,81372,
2020-06-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,21,1,22,133,155,-6,0,1071,131,,,1357,58224,49736,
2020-06-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,62,7,69,897,966,-1,4,2206,275,,,3447,153417,130886,
2020-06-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,85,25,110,901,1011,-71,10,8053,1053,,,10117,257178,182335,
2020-06-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76,,,1431,71769,51508,
2020-06-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,10,0,10,3,13,-4,0,1031,143,,,1187,15327,12027,
2020-06-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,103,5,108,1295,1403,-65,8,15838,1921,,,19162,690267,340051,
