data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-07-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,27,0,27,118,145,-8,1,2701,464,3104,206,3310,111752,74235,
2020-07-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,4,5,1,1,373,27,401,4,405,41330,40550,"NEL TOTALE CASI POSITIVI SONO COMPRESI N. 2 SOGGETTI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING, ASINTOMATICI ED  IN ISOLAMENTO DOMICILIARE, NON RESIDENTI E PROVENIENTI DA STATO ESTERO.  "
2020-07-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,24,28,1,1,1060,97,1159,26,1185,101642,99608,
2020-07-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,36,0,36,192,228,2,3,4090,432,4693,57,4750,296630,146632,
2020-07-08T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,99,10,109,962,1071,11,49,23415,4269,28041,714,28755,531089,317517,
2020-07-08T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,8,0,8,74,82,10,4,2904,345,3325,6,3331,204580,111069,
2020-07-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,198,13,211,663,874,1,14,6508,842,6043,2181,8224,357307,293031,
2020-07-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,36,1,37,250,287,2,3,8161,1558,8557,1449,10006,157429,84072,
2020-07-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,211,34,245,8215,8460,-614,71,69466,16725,89010,5641,94651,1103015,660133,
2020-07-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,179,184,-1,3,5623,987,6794,0,6794,145099,87842,
2020-07-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,17,17,-1,0,405,23,444,1,445,23963,22851,
2020-07-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,77,83,0,2,2275,292,2650,0,2650,88462,43534,
2020-07-08T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,0,3,34,37,-3,0,4434,405,3380,1496,4876,129180,65705,
2020-07-08T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,205,8,213,927,1140,-33,25,26212,4107,26476,4983,31459,438250,271685,
2020-07-08T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,64,78,-1,1,3912,546,2082,2454,4536,193757,130637,per 1374 casi non e' disponibile la provenienza
2020-07-08T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,7,10,-3,0,1227,134,1360,11,1371,89561,75894,
2020-07-08T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,7,0,7,120,127,-13,1,2687,283,2749,348,3097,227239,184302,
2020-07-08T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,12,2,14,327,341,2,7,8854,1118,10092,221,10313,360262,242041,
2020-07-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,0,3,4,7,-1,0,1360,80,1433,14,1447,102611,68863,
2020-07-08T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,0,1045,146,1082,114,1196,19052,14235,
2020-07-08T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,17,3,20,366,386,1,7,16928,2034,19270,78,19348,1031906,428743,
