data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-07-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,0,28,125,153,-3,0,2692,464,3106,203,3309,110863,73722,
2020-07-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,4,4,0,0,373,27,400,4,404,41102,40322,"NEL TOTALE CASI POSITIVI SONO COMPRESI ULTERIORI N. 2 SOGGETTI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING, ASINTOMATICI ED  IN ISOLAMENTO DOMICILIARE, NON RESIDENTI E PROVENIENTI DA STATO ESTERO.  "
2020-07-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,23,27,1,1,1060,97,1159,25,1184,100737,98703,
2020-07-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,48,0,48,178,226,-1,1,4089,432,4691,56,4747,294712,145538,
2020-07-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,98,10,108,952,1060,-4,31,23377,4269,28028,678,28706,526212,314717,
2020-07-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,65,72,1,1,2910,345,3323,4,3327,202753,110428,
2020-07-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,202,13,215,658,873,3,5,6495,842,6035,2175,8210,355305,291236,
2020-07-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,38,0,38,247,285,-4,2,8160,1558,8628,1375,10003,156101,83387,
2020-07-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,229,36,265,8809,9074,-418,53,68793,16713,88988,5592,94580,1092340,653837,
2020-07-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,180,185,-4,1,5619,987,6791,0,6791,144089,87246,
2020-07-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,18,18,-3,0,404,23,444,1,445,23800,22691,
2020-07-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,3,0,3,80,83,0,1,2273,292,2648,0,2648,87774,43059,
2020-07-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,0,3,37,40,3,3,4431,405,3380,1496,4876,128597,65442,
2020-07-07T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,210,8,218,955,1173,-35,5,26154,4107,26584,4850,31434,434835,269654,
2020-07-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,12,0,12,67,79,-14,0,3910,546,2108,2427,4535,191319,128899,per 1416 casi non e' disponibile la provenienza
2020-07-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,5,0,5,8,13,3,0,1224,134,1360,11,1371,88721,75144,
2020-07-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,12,0,12,128,140,1,1,2674,282,2749,347,3096,224783,182429,
2020-07-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,12,1,13,326,339,7,19,8851,1116,10086,220,10306,356547,239793,
2020-07-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,0,3,5,8,-1,0,1359,80,1433,14,1447,101557,68353,
2020-07-07T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,0,1045,146,1082,114,1196,18869,14138,
2020-07-07T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,17,2,19,366,385,1,14,16922,2034,19269,72,19341,1022657,425762,
