data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-06-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,31,2,33,304,337,-21,0,2487,461,3111,174,3285,103771,69214,
2020-06-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,6,7,0,0,367,27,401,0,401,39001,38221,NEI DEI CASI POSITIVI SONO COMPRESI N. 2 PAZIENTI IN ISOLAMENTO DOMICILIARE PROVENIENTI DA ALTRA REGIONE
2020-06-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,9,0,9,22,31,1,1,1051,97,1175,4,1179,93372,91388,
2020-06-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,45,0,45,118,163,-1,0,4071,431,4664,1,4665,276025,133632,
2020-06-27T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,106,11,117,924,1041,-3,42,23142,4252,27951,484,28435,483309,288719,
2020-06-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,12,0,12,30,42,-6,0,2920,345,3306,1,3307,185651,105108,
2020-06-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,185,13,198,629,827,11,18,6418,837,5977,2105,8082,331599,271209,
2020-06-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,49,3,52,216,268,4,5,8138,1557,9013,950,9963,144156,77180,
2020-06-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,415,43,458,10534,10992,-648,77,66046,16626,88764,4900,93664,1014321,606607,
2020-06-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,9,0,9,348,357,-50,2,5437,991,6785,0,6785,135122,81511,
2020-06-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,26,26,-3,0,396,23,444,1,445,22233,21165,
2020-06-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,4,1,5,82,87,2,2,2257,292,2636,0,2636,83040,40235,
2020-06-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,49,51,-1,1,4404,405,3375,1485,4860,119039,61511,
2020-06-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,303,12,315,1188,1503,-82,11,25739,4080,27491,3831,31322,408836,255473,
2020-06-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,27,0,27,120,147,-6,0,3841,543,2258,2273,4531,173422,115265,Per 1602 casi non è disponibile la provenienza
2020-06-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,7,13,1,1,1218,132,1360,3,1363,81351,68359,
2020-06-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,20,4,24,106,130,1,1,2666,281,2748,329,3077,204184,167299,
2020-06-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,14,6,20,298,318,4,12,8817,1103,10039,199,10238,329865,225524,
2020-06-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,1,3,7,10,0,0,1350,80,1428,12,1440,93571,64026,
2020-06-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,2,4,0,0,1044,146,1083,111,1194,17988,13635,
2020-06-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,18,1,19,463,482,-5,2,16775,2007,19253,11,19264,937417,403556,
