data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-10-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,116,8,124,1293,1417,76,77,3153,487,4245,812,5057,223420,141605,
2020-10-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,449,485,10,13,527,35,434,613,1047,82150,81320,
2020-10-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,41,1,42,688,730,34,35,1458,103,1159,1132,2291,222632,220526,
2020-10-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,664,61,725,9969,10694,503,633,7357,479,16669,1861,18530,682704,454679,
2020-10-11T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,254,23,277,6072,6349,373,384,26837,4495,32282,5399,37681,1290991,719690,
2020-10-11T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,22,5,27,1296,1323,79,97,3834,356,5071,442,5513,449640,198763,
2020-10-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,911,69,980,8862,9842,337,371,9072,976,9236,10654,19890,1015486,836669,
2020-10-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,238,26,264,2334,2598,152,386,11052,1619,10599,4670,15269,347496,184673,
2020-10-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,433,48,481,12368,12849,827,1032,83190,16985,99044,13980,113024,2318988,1448672,
2020-10-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,44,6,50,1253,1303,100,108,6298,992,8593,0,8593,268395,157585,
2020-10-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,156,165,23,28,548,26,697,42,739,48171,46626,
2020-10-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,35,1,36,904,940,67,84,2831,293,4064,0,4064,192844,99917,
2020-10-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,0,19,662,681,-6,39,5394,408,3869,2614,6483,250287,105220,
2020-10-11T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,378,24,402,4654,5056,315,409,29270,4177,24480,14023,38503,793035,472398,
2020-10-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,301,21,322,3485,3807,96,212,5097,608,2715,6797,9512,453950,321156,per 902 casi non e' disponibile la provenienza
2020-10-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,140,22,162,2610,2772,101,143,2072,165,2196,2813,5009,212459,179167,
2020-10-11T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,388,38,426,3975,4401,258,297,4557,336,5953,3341,9294,548934,395172,
2020-10-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,186,31,217,5925,6142,502,517,10844,1174,13854,4306,18160,839508,564468,
2020-10-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,58,9,67,1169,1236,126,135,2000,88,1834,1490,3324,228743,136523,
2020-10-11T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,8,3,11,186,197,17,18,1121,146,1320,144,1464,31273,21530,
2020-10-11T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,238,24,262,5826,6088,256,438,23197,2218,22196,9307,31503,2063607,806051,
