data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-08-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,189,213,16,16,2817,472,3174,328,3502,136214,88565,
2020-08-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,73,75,0,0,373,28,402,74,476,49119,48319,"IN ASSENZA DI CASI POSITIVI E VARIAZIONI DELLE ALTRE VOCI, IL NUMERO DEI TAMPONI EFFETTUATI/CASI TESTATI ODIERNO SARA' COMUNICATO CON I DATI DEL 10 AGOSTO 2020."
2020-08-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,9,1,10,90,100,-1,0,1090,97,1159,128,1287,127863,125829,
2020-08-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,29,2,31,357,388,16,22,4251,438,4990,87,5077,349622,182840,
2020-08-09T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,81,4,85,1675,1760,48,69,24066,4295,28516,1605,30121,727693,438547,
2020-08-09T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,11,3,14,152,166,6,7,2937,346,3418,31,3449,269138,131023,
2020-08-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,189,8,197,849,1046,29,38,6910,866,6251,2571,8822,440510,361238,
2020-08-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,2,22,194,216,2,7,8498,1569,8447,1836,10283,201270,107771,
2020-08-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,155,9,164,5424,5588,41,71,74432,16833,90015,6838,96853,1365366,820541,
2020-08-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,0,13,155,168,12,16,5799,987,6954,0,6954,176282,105247,
2020-08-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,34,35,0,0,421,23,475,4,479,29085,27928,
2020-08-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,120,128,5,7,2353,292,2773,0,2773,114137,59260,
2020-08-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,72,78,-1,2,4512,405,3399,1596,4995,162684,75038,
2020-08-09T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,85,3,88,734,822,32,38,26910,4136,24929,6939,31868,521071,318480,
2020-08-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,31,0,31,156,187,9,9,3973,554,1806,2908,4714,256307,176992,per 880 casi non e' disponibile la provenienza
2020-08-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,54,60,6,6,1245,134,1375,64,1439,113066,95686,
2020-08-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,39,5,44,376,420,23,29,2749,284,2896,557,3453,295660,229444,
2020-08-09T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,14,1,15,495,510,53,61,8997,1137,10370,274,10644,450034,296406,
2020-08-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,41,49,7,7,1376,80,1457,48,1505,128008,81605,
2020-08-09T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,9,14,-5,0,1056,146,1098,118,1216,22438,16120,
2020-08-09T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,28,6,34,1206,1240,12,58,17333,2083,19536,1120,20656,1314277,509851,
