data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-10-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,197,13,210,2459,2669,156,159,3190,494,5282,1071,6353,246937,155193,
2020-10-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,51,1,52,646,698,18,22,559,39,453,843,1296,89021,88191,
2020-10-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,66,5,71,1099,1170,98,108,1595,104,1159,1710,2869,240223,238117,
2020-10-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,884,85,969,17345,18314,1449,1593,8576,522,25252,2160,27412,778882,529648,
2020-10-19T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,481,70,551,9119,9670,507,552,27222,4518,34342,7068,41410,1383324,763923,"in seguito a verifica sui dati comunicati nei giorni passati è  stato eliminato 1 caso ( da Rimini ) in quanto giudicato non caso COVID-19.	 Si corregge pertanto il numero totale dei casi comunicati ieri. il numero corretto è 40858"
2020-10-19T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,62,13,75,2093,2168,87,90,3973,364,6017,488,6505,478383,210178,
2020-10-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1130,111,1241,13950,15191,811,939,9703,1033,11105,14822,25927,1163907,954419,
2020-10-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,436,34,470,3441,3911,152,323,12886,1641,12884,5554,18438,378314,199539,
2020-10-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1136,113,1249,23385,24634,1340,1687,86738,17084,109408,19048,128456,2516861,1575120,
2020-10-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,97,16,113,2005,2118,73,98,6443,995,9556,0,9556,284664,166944,
2020-10-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,381,393,38,38,575,26,949,45,994,55111,52049,
2020-10-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,67,7,74,1616,1690,83,85,2920,294,4904,0,4904,205014,106284,
2020-10-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,44,0,44,819,863,62,79,5643,418,4007,2917,6924,262752,108329,
2020-10-19T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,883,61,944,9663,10607,774,933,30113,4203,26243,18680,44923,868770,511428,
2020-10-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,397,38,435,5028,5463,230,321,5604,639,3144,8562,11706,491204,346220,
2020-10-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,210,33,243,3259,3502,106,159,2579,174,2600,3655,6255,231011,195681,
2020-10-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,521,72,593,6426,7019,229,362,5267,368,8095,4559,12654,598721,428508,
2020-10-19T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,449,62,511,10340,10851,865,986,11731,1206,18734,5054,23788,927802,624289,
2020-10-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,131,15,146,2423,2569,138,167,2247,93,2099,2810,4909,254330,150026,
2020-10-19T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,26,4,30,628,658,130,135,1142,146,1746,200,1946,33852,23091,
2020-10-19T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,396,44,440,9405,9845,420,502,24253,2255,22902,13451,36353,2150361,838391,
