data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-12-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,675,73,748,16499,17247,-545,376,11764,969,29980,433771,245073,,
2020-12-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,134,19,153,6259,6412,-32,131,2278,169,8859,159770,158895,,
2020-12-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,379,29,408,10254,10662,87,306,7196,339,18197,378383,367635,,
2020-12-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1558,165,1723,99638,101361,-495,1521,60422,1958,163741,1677237,1144454,,
2020-12-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2707,243,2950,66679,69629,-427,1964,56270,6074,131973,2211300,1109844,,
2020-12-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,640,58,698,14366,15064,-109,755,18693,1008,34765,762058,295536,,
2020-12-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3075,349,3424,90055,93479,-358,1783,32536,2608,128623,2332438,1867721,,
2020-12-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,897,93,990,9528,10518,-509,314,40456,2501,53475,622736,297122,,
2020-12-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6554,805,7359,108397,115756,-946,3148,288056,22884,426696,4253306,2407249,,
2020-12-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,506,84,590,19108,19698,337,418,10938,1314,31950,429447,250652,,
2020-12-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,61,9,70,2615,2685,80,152,2432,133,5250,97120,897250,,
2020-12-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,410,31,441,10671,11112,-74,266,13429,572,25113,321387,151590,,
2020-12-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,404,48,452,2067,2519,13,226,13679,689,16887,392649,140064,,
2020-12-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4276,366,4642,62121,66763,-1713,1456,103188,6568,176519,1655759,996658,,
2020-12-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1576,220,1796,42364,44160,1616,1884,16704,1688,62552,832380,565942,,
2020-12-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,607,67,674,14183,14857,356,464,8512,524,23893,393050,329682,,
2020-12-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1400,215,1615,37925,39540,190,1240,29204,1723,70467,1013714,687039,,
2020-12-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1373,261,1634,28910,30544,-2735,769,74261,2839,107644,1633330,979295,,
2020-12-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,330,61,391,5758,6149,-274,226,18310,451,24910,435623,230476,,
2020-12-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,107,9,116,940,1056,-24,46,5306,330,6692,55696,34511,,
2020-12-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2489,312,2801,72157,74958,2029,3607,82674,4173,161805,2870960,1086461,,
