data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-09-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,45,5,50,582,632,26,33,2978,473,4083,180302,116740,,
2020-09-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,2,5,434,28,628,65446,64636,,
2020-09-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,26,4,30,375,405,16,16,1254,98,1757,180398,178292,,
2020-09-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,302,21,323,3984,4307,110,195,4970,455,9732,520008,321975,,
2020-09-17T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,178,21,199,4078,4277,98,110,25224,4471,33972,1059104,612312,,
2020-09-17T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,630,656,44,63,3268,349,4273,371998,168808,,
2020-09-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,492,16,508,4775,5283,155,181,7617,889,13789,754270,629051,,
2020-09-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,135,15,150,1208,1358,35,40,9227,1586,12171,275505,148192,,
2020-09-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,272,32,304,8630,8934,130,281,78240,16906,104080,1889861,1173781,,
2020-09-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,2,22,560,582,21,37,6079,989,7650,228972,135016,,
2020-09-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,1,4,96,100,1,2,455,23,578,38407,37023,,
2020-09-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,309,326,3,15,2565,292,3183,155482,82321,,
2020-09-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,560,571,70,76,4673,405,5649,209852,91333,,
2020-09-17T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,136,6,142,2080,2222,-5,70,27665,4153,34040,654457,399601,,
2020-09-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,200,14,214,1701,1915,52,63,4262,575,6752,364798,260264,,
2020-09-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,84,17,101,1413,1514,34,51,1388,140,3042,164785,140077,,
2020-09-17T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,173,14,187,1856,2043,55,96,3231,295,5569,418470,312007,,
2020-09-17T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,89,20,109,2541,2650,62,119,9621,1152,13423,652362,439124,,
2020-09-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,5,30,437,467,-1,22,1590,82,2139,182856,110422,,
2020-09-17T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,36,41,-1,1,1081,146,1268,27108,18904,,
2020-09-17T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,109,12,121,2843,2964,-26,109,20132,2151,25247,1751883,687364,,
