data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-12-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,667,71,738,16350,17088,-159,294,12206,980,30274,438472,246492,,
2020-12-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,119,18,137,6231,6368,-44,81,2397,175,8940,161355,160485,,
2020-12-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,390,32,422,10239,10661,-1,340,7533,343,18537,381305,370059,,
2020-12-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1916,155,2071,99172,101243,-118,1552,62060,1990,165293,1696550,1153658,,
2020-12-06T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2736,241,2977,65190,68167,-1462,1788,59432,6162,133761,2222471,1115823,,
2020-12-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,652,59,711,14320,15031,-33,702,19401,1035,35467,768285,296752,,
2020-12-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3136,340,3476,90735,94211,732,1632,33422,2622,130255,2351951,1882721,,
2020-12-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,868,92,960,9456,10416,-102,304,40842,2521,53779,625828,298052,,
2020-12-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6372,807,7179,109200,116379,623,2413,289706,23024,429109,4279332,2415099,,
2020-12-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,518,82,600,19458,20058,360,443,11008,1327,32393,433239,253076,,
2020-12-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,56,10,66,2647,2713,28,36,2438,135,5286,97854,90383,,
2020-12-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,410,32,442,10479,10921,-191,248,13862,578,25361,323433,152109,,
2020-12-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,414,48,462,1955,2417,-102,216,13995,691,17103,395970,141146,,
2020-12-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4239,359,4598,61440,66038,-725,1269,105127,6623,177788,1665145,1000611,,
2020-12-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1613,203,1816,44018,45834,1674,1789,16795,1712,64341,839673,567857,,
2020-12-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,616,64,680,14280,14960,103,293,8695,531,24186,397621,333552,,
2020-12-06T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1367,213,1580,38166,39746,206,1022,29984,1759,71489,1021846,692062,,
2020-12-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1360,252,1612,27587,29199,-1345,753,76331,2867,108397,1645472,983103,,
2020-12-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,332,60,392,5673,6065,-84,234,18619,460,25144,438511,231538,,
2020-12-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,102,8,110,877,987,-69,34,5406,333,6726,55973,34644,,
2020-12-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2508,308,2816,73988,76804,1846,3444,84235,4210,165249,2885378,1090932,,
