data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-09-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,42,4,46,545,591,14,18,2970,473,4034,176979,114687,,
2020-09-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,154,161,5,5,429,28,618,64330,63520,,
2020-09-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,31,2,33,341,374,-1,4,1250,98,1722,176884,174778,,
2020-09-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,295,18,313,3767,4080,76,136,4819,452,9351,505463,310227,,
2020-09-15T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,168,17,185,3917,4102,38,125,25184,4470,33756,1040666,603369,,
2020-09-15T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,24,2,26,583,609,17,20,3223,349,4181,363690,166049,,
2020-09-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,453,18,471,4526,4997,101,139,7559,887,13443,736978,614394,,
2020-09-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,128,12,140,1111,1251,51,141,9225,1582,12058,269875,145476,,
2020-09-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,263,29,292,8507,8799,-49,176,77938,16903,103640,1850323,1148425,,
2020-09-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,17,2,19,517,536,8,14,6050,989,7575,225931,133279,,
2020-09-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,1,6,91,97,1,1,450,23,570,37944,36565,,
2020-09-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,1,16,304,320,17,21,2544,292,3156,152676,80736,,
2020-09-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,9,0,9,465,474,15,20,4662,405,5541,205225,89798,,
2020-09-15T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,112,8,120,2037,2157,28,39,27543,4153,33853,644624,394783,,
2020-09-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,204,13,217,1559,1776,63,76,4237,573,6586,356216,255154,,
2020-09-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,86,18,104,1353,1457,17,36,1367,140,2964,161018,136896,,
2020-09-15T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,141,17,158,1761,1919,77,77,3172,292,5383,407163,304795,,
2020-09-15T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,93,17,110,2417,2527,27,41,9536,1151,13214,638071,429310,,
2020-09-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,23,6,29,430,459,16,22,1560,81,2100,179299,108521,,
2020-09-15T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,37,42,3,3,1078,146,1266,26698,18657,,
2020-09-15T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,102,15,117,2867,2984,1,115,19849,2146,24979,1723891,677256,,
