data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-07-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,0,26,121,147,2,8,2707,464,3318,112505,74697,,
2020-07-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,3,5,0,0,373,27,405,41756,40976,,
2020-07-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,24,28,0,0,1060,97,1185,102585,100551,,
2020-07-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,45,0,45,187,232,4,5,4091,432,4755,298217,147644,,
2020-07-09T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,96,10,106,960,1066,-5,29,23434,4269,28769,536432,320516,,
2020-07-09T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,2,0,2,73,75,-7,1,2912,345,3332,206808,111646,,
2020-07-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,198,13,211,678,889,15,28,6520,843,8252,359842,295193,,
2020-07-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,34,1,35,243,278,-9,4,8174,1558,10010,158901,84825,,
2020-07-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,201,31,232,8125,8357,-103,119,69683,16730,94770,1114827,667911,,
2020-07-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,168,173,-11,4,5638,987,6798,146278,88502,,
2020-07-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,15,15,-2,0,407,23,445,24149,23033,,
2020-07-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,78,84,1,3,2277,292,2653,89077,43847,,
2020-07-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,32,33,-4,0,4438,405,4876,130754,66161,,
2020-07-09T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,193,10,203,921,1124,-16,16,26243,4108,31475,441677,273509,,
2020-07-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,60,74,-4,0,3916,546,4536,196070,132160,,
2020-07-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,7,10,0,0,1227,134,1371,90529,76752,,
2020-07-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,122,128,1,1,2687,283,3098,229851,186170,,
2020-07-09T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,11,2,13,324,337,-4,1,8857,1120,10314,363333,243990,,
2020-07-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,0,3,4,7,0,0,1360,80,1447,103642,69412,,
2020-07-09T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,0,1045,146,1196,19246,14304,,
2020-07-09T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,17,2,19,373,392,6,10,16929,2037,19358,1040189,431327,,
