data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,212,14,226,2865,3091,246,252,3195,500,6786,253175,158874,,
2020-10-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,48,4,52,723,775,62,85,584,39,1398,91337,90497,,
2020-10-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,81,6,87,1293,1380,128,136,1614,105,3099,245158,243043,,
2020-10-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,996,85,1081,20020,21101,1643,1760,8838,545,30484,802965,548083,,
2020-10-21T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,596,86,682,10118,10800,632,671,27257,4531,42588,1417038,777142,,
2020-10-21T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,76,16,92,2014,2106,174,219,4382,367,6855,486925,212729,,
2020-10-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1226,129,1355,16048,17403,1070,1219,9913,1054,28370,1205529,984926,,
2020-10-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,547,31,578,4043,4621,137,546,13614,1656,19891,389326,204834,,
2020-10-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1521,134,1655,28235,29890,3586,4125,87591,17123,134604,2575003,1611623,,
2020-10-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,115,19,134,2243,2377,195,226,6497,997,9871,289086,169343,,
2020-10-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,1,10,415,425,12,22,591,26,1042,56882,53291,,
2020-10-21T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,96,7,103,1977,2080,186,189,2926,296,5302,208717,108212,,
2020-10-21T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,48,2,50,798,848,84,148,5898,420,7166,266366,109666,,
2020-10-21T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1111,74,1185,12250,13435,1553,1799,30467,4216,48118,895399,529281,,
2020-10-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,438,42,480,5511,5991,261,324,5690,644,12325,502331,355311,,
2020-10-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,236,36,272,3539,3811,125,167,2652,180,6643,235250,199392,,
2020-10-21T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,565,83,648,7202,7850,353,562,5551,389,13790,614264,437540,,
2020-10-21T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,503,76,579,11660,12239,693,866,12006,1221,25466,950782,639007,,
2020-10-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,152,20,172,2783,2955,280,350,2403,95,5453,262392,154074,,
2020-10-21T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,42,5,47,784,831,106,111,1155,146,2132,35990,23483,,
2020-10-21T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,439,56,495,10938,11433,1177,1422,24550,2282,38265,2178114,849385,,
