data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-11-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,547,52,599,10817,11416,466,541,5029,646,17091,330704,200964,,
2020-11-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,134,19,153,3187,3340,192,202,837,72,4249,120747,119885,,
2020-11-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,298,21,319,6241,6560,423,426,2402,157,9119,310924,307797,,
2020-11-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1944,192,2136,77923,80059,3389,4065,19000,927,99986,1196072,834920,,
2020-11-12T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2094,228,2322,43702,46024,2133,2402,29735,4925,80684,1804471,947920,,
2020-11-12T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,346,47,393,8254,8647,482,838,7795,498,16940,603277,248809,,
2020-11-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2953,259,3212,56707,59919,2336,2686,14269,1552,75740,1753939,1425173,,
2020-11-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1363,109,1472,13189,14661,706,1013,23554,2040,40255,509052,258621,,
2020-11-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7047,782,7829,134964,142793,875,9291,132254,18910,293957,3420606,2086645,,
2020-11-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,536,74,610,11602,12212,698,834,7795,1083,21090,357212,209704,,
2020-11-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,55,7,62,1762,1824,68,73,841,61,2726,72790,68089,,
2020-11-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,448,42,490,8745,9235,350,694,5564,365,15164,266490,134708,,
2020-11-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,338,30,368,2465,2833,46,253,8566,493,11892,319005,120443,,
2020-11-12T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4833,348,5181,58017,63198,2844,4787,43953,4903,112054,1216816,770475,,
2020-11-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1193,145,1338,19917,21255,1156,1434,8252,935,30442,638141,453311,,
2020-11-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,424,56,480,8891,9371,190,301,4125,298,13794,308919,260989,,
2020-11-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1391,205,1596,23318,24914,1350,1692,10958,802,36674,789702,548214,,
2020-11-12T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1653,256,1909,47007,48916,1016,1932,21198,1738,71852,1275580,830926,,
2020-11-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,354,69,423,10361,10784,450,783,6026,226,17036,346677,197139,,
2020-11-12T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,159,16,175,2163,2338,6,167,2186,231,4755,48023,28810,,
2020-11-12T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1763,213,1976,52779,54755,2520,3564,33419,2727,90901,2511361,971907,,
