data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-11-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,391,32,423,6210,6633,430,489,3854,554,11041,291057,180627,,
2020-11-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,86,11,97,1498,1595,149,150,705,49,2349,105510,104650,,
2020-11-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,161,13,174,3188,3362,238,245,1831,117,5310,277844,274781,,
2020-11-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1416,170,1586,45592,47178,3448,3860,11746,676,59600,980619,669472,,
2020-11-01T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1267,132,1399,23518,24917,1704,1758,28033,4647,57597,1601730,858385,,
2020-11-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,180,38,218,5158,5376,244,403,5470,398,11244,542817,230864,,
2020-11-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2055,185,2240,33866,36106,2200,2351,11436,1231,48773,1460609,1192749,,
2020-11-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1080,63,1143,7571,8714,283,736,18849,1781,29344,447720,231090,,
2020-11-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4246,418,4664,85411,90075,8064,8607,96687,17589,204351,2984274,1856584,,
2020-11-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,327,42,369,6354,6723,618,683,7060,1021,14804,323790,189574,,
2020-11-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,18,5,23,1030,1053,97,101,703,40,1796,64556,60268,,
2020-11-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,273,17,290,5341,5631,531,534,2970,315,8916,236165,121821,,
2020-11-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,152,9,161,1939,2100,175,210,6807,441,9348,291762,114652,,
2020-11-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2844,179,3023,31391,34414,1590,2024,33852,4394,72660,1039308,643829,,
2020-11-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,677,87,764,11268,12032,639,680,6539,731,19302,563078,400285,,
2020-11-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,336,43,379,5999,6378,323,399,3218,234,9830,270574,230042,,
2020-11-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,999,132,1131,14193,15324,882,1095,7011,518,22853,693322,488072,,
2020-11-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1106,173,1279,28695,29974,2130,2379,15305,1363,46642,1106715,736419,,
2020-11-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,295,46,341,6869,7210,656,768,3602,135,10947,302117,175572,,
2020-11-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,161,12,173,1747,1920,107,135,1281,174,3375,41665,26164,,
2020-11-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,832,132,964,30450,31414,2235,2300,25421,2418,59253,2342686,910040,,
