data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,58,6,64,874,938,29,49,3079,481,4498,203892,130591,,
2020-10-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,11,2,13,332,345,7,16,482,30,857,74908,74088,,
2020-10-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,34,1,35,503,538,1,18,1382,100,2020,205388,203282,,
2020-10-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,439,39,478,6267,6745,349,392,6315,464,13524,612784,397526,,
2020-10-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,201,11,212,4465,4677,23,163,26416,4484,35577,1197910,676766,,
2020-10-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,18,2,20,773,793,34,66,3643,353,4789,418775,185748,,
2020-10-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,678,49,727,6820,7547,204,264,8529,928,17004,901372,749852,,
2020-10-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,161,23,184,1645,1829,58,140,10149,1608,13586,317583,169760,,
2020-10-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,302,39,341,8825,9166,-1,307,81228,16964,107358,2153477,1343544,,
2020-10-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,25,4,29,815,844,31,42,6191,990,8025,250543,147169,,
2020-10-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,0,5,126,131,-3,4,505,24,660,43913,42437,,
2020-10-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,28,0,28,559,587,5,21,2710,292,3589,179991,93443,,
2020-10-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,16,0,16,571,587,-7,39,5086,406,6079,233688,100451,,
2020-10-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,217,13,230,2830,3060,153,219,28505,4166,35731,732595,438901,,
2020-10-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,223,13,236,2427,2663,56,72,4712,597,7972,417465,296760,,
2020-10-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,106,21,127,2027,2154,18,60,1747,155,4056,194581,164505,,
2020-10-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,303,21,324,2724,3048,112,140,4052,314,7414,496034,362142,,
2020-10-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,103,24,127,3504,3631,163,223,10398,1165,15194,757609,508398,,
2020-10-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,39,4,43,567,610,48,62,1867,85,2562,209180,125136,,
2020-10-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,8,0,8,69,77,8,11,1103,146,1326,29534,20378,,
2020-10-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,167,22,189,3838,4027,62,191,21871,2189,28087,1941237,757440,,
