data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-08-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,1,14,101,115,4,5,2800,472,3387,129601,85021,,
2020-08-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,48,50,0,0,374,28,452,47429,46639,,
2020-08-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,1,5,92,97,0,3,1075,97,1269,121803,119769,,
2020-08-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,39,3,42,355,397,2,10,4177,435,5009,334998,172579,,
2020-08-01T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,67,4,71,1439,1510,14,56,23925,4291,29726,665741,402424,,
2020-08-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,8,3,11,118,129,7,7,2927,345,3401,254163,126425,,
2020-08-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,172,9,181,769,950,5,18,6852,863,8665,419071,345548,,
2020-08-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,19,0,19,194,213,13,16,8450,1567,10230,190749,101716,,
2020-08-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,158,9,167,5788,5955,-56,55,73512,16807,96274,1308507,787173,,
2020-08-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,8,0,8,136,144,-3,5,5758,987,6889,167946,100767,,
2020-08-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,28,29,2,2,421,23,473,27849,26698,,
2020-08-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,1,7,100,107,5,8,2326,292,2725,106169,54755,,
2020-08-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,98,99,-1,0,4471,405,4975,154461,72811,,
2020-08-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,96,5,101,700,801,2,16,26753,4129,31683,501784,307168,,
2020-08-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,19,0,19,93,112,17,20,3967,552,4631,241836,166712,,
2020-08-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,4,0,4,35,39,6,6,1237,134,1410,107039,91026,,
2020-08-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,36,3,39,242,281,6,10,2734,283,3298,279516,219093,,
2020-08-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,16,0,16,376,392,5,6,8962,1135,10489,427761,283394,,
2020-08-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,17,24,6,6,1368,80,1472,121784,78643,,
2020-08-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,11,12,0,0,1050,146,1208,21588,15609,,
2020-08-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,28,4,32,969,1001,1,46,17090,2075,20166,1243701,489602,,
