data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-08-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,33,1,34,308,342,6,10,2848,472,3662,148901,96605,,
2020-08-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,71,73,3,3,404,28,505,53602,52812,,
2020-08-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,14,1,15,155,170,3,8,1141,97,1408,147644,145610,,
2020-08-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,76,3,79,1085,1164,123,138,4370,442,5976,390239,214193,,
2020-08-25T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,90,5,95,2094,2189,50,65,24447,4458,31094,843153,496062,,
2020-08-25T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,13,2,15,283,298,7,9,3005,348,3651,307466,145371,,
2020-08-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,281,6,287,1997,2284,133,143,7077,875,10236,511984,417490,,
2020-08-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,24,0,24,389,413,12,12,8699,1571,10683,225756,121487,,
2020-08-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,158,15,173,5614,5787,-77,119,75901,16857,98545,1501157,903586,,
2020-08-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,0,14,234,248,5,11,5889,987,7124,195794,117078,,
2020-08-25T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,54,56,0,0,432,23,511,31510,30317,,
2020-08-25T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,168,177,5,9,2424,292,2893,131107,69465,,
2020-08-25T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,42,47,3,3,4580,405,5032,179424,80672,,
2020-08-25T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,79,6,85,1057,1142,47,57,27155,4143,32440,564368,344929,,
2020-08-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,88,4,92,456,548,43,49,4016,555,5119,287755,202052,,
2020-08-25T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,19,0,19,444,463,34,34,1262,134,1859,126815,107288,,
2020-08-25T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,53,10,63,884,947,0,24,2858,286,4091,330449,253585,,
2020-08-25T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,41,5,46,993,1039,24,34,9075,1139,11253,503641,331202,,
2020-08-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,182,195,25,29,1404,80,1679,144589,90382,,
2020-08-25T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,12,13,2,2,1064,146,1223,24230,17211,,
2020-08-25T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,46,5,51,2068,2119,71,119,17964,2107,22190,1476308,581727,,
