data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-08-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,18,1,19,106,125,1,3,2804,472,3401,131432,86079,,
2020-08-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,49,51,0,0,374,28,453,47932,47142,,
2020-08-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,6,1,7,92,99,1,2,1076,97,1272,123468,121434,,
2020-08-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,2,46,346,392,-5,2,4194,436,5022,338946,175739,,
2020-08-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,79,4,83,1498,1581,21,42,23978,4291,29850,685985,412865,,
2020-08-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,2,9,129,138,2,5,2932,346,3416,258647,127931,,
2020-08-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,179,8,187,800,987,13,17,6863,864,8714,426671,351191,,
2020-08-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,22,0,22,178,200,5,5,8475,1568,10243,193719,103441,,
2020-08-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,160,9,169,5583,5752,-43,44,73810,16819,96381,1326123,797918,,
2020-08-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,15,0,15,124,139,-1,2,5773,987,6899,170279,101871,,
2020-08-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,32,33,0,0,421,23,477,28349,27197,,
2020-08-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,0,7,111,118,6,6,2330,292,2740,108171,56024,,
2020-08-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,0,3,85,88,-12,2,4490,405,4983,156181,73352,,
2020-08-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,101,6,107,691,798,-15,8,26789,4132,31719,508134,310492,,
2020-08-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,22,0,22,109,131,6,7,3971,553,4655,246581,170642,,
2020-08-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,42,45,1,2,1239,134,1418,108850,92306,,
2020-08-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,34,3,37,256,293,5,10,2741,284,3318,284328,222225,,
2020-08-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,18,0,18,387,405,7,11,8977,1137,10519,434741,287473,,
2020-08-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,22,29,2,2,1368,80,1477,123724,79586,,
2020-08-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,12,13,0,0,1050,146,1209,21925,15819,,
2020-08-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,32,5,37,1028,1065,14,20,17111,2077,20253,1260403,494299,,
