data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-11-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,530,46,576,9852,10428,556,746,4832,628,15888,323845,197902,,
2020-11-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,138,18,156,2831,2987,210,224,826,66,3879,117676,116796,,
2020-11-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,283,19,302,5545,5847,402,409,2319,151,8317,304240,301133,,
2020-11-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2061,193,2254,71974,74228,1908,2716,17665,862,92755,1153786,800240,,
2020-11-10T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2020,215,2235,39545,41780,2150,2430,29230,4845,75855,1763487,931259,,
2020-11-10T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,336,47,383,7458,7841,9,482,7213,476,15530,589577,245027,,
2020-11-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2785,257,3042,52547,55589,2315,2608,13521,1465,70575,1698266,1381230,,
2020-11-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1315,92,1407,11929,13336,615,1172,22828,1976,38140,496323,253455,,
2020-11-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6682,708,7390,128115,135505,4046,10955,122410,18571,276486,3324961,2039672,,
2020-11-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,525,75,600,10289,10889,438,504,7599,1067,19555,349370,205090,,
2020-11-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,44,7,51,1641,1692,32,42,834,56,2582,71289,66672,,
2020-11-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,427,37,464,8199,8663,249,375,5071,350,14084,260395,132488,,
2020-11-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,290,28,318,2491,2809,-165,243,8100,477,11386,312336,118965,,
2020-11-10T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4715,325,5040,53795,58835,2579,3659,40737,4742,104314,1178337,745706,,
2020-11-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1029,131,1160,17726,18886,1073,1245,7921,869,27676,621292,443227,,
2020-11-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,403,51,454,8506,8960,367,489,3838,279,13077,300600,254265,,
2020-11-10T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1348,195,1543,21289,22832,893,1201,9928,735,33495,770408,535921,,
2020-11-10T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1582,242,1824,44490,46314,1834,2223,19451,1648,67413,1241973,813816,,
2020-11-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,363,66,429,9711,10140,144,485,5392,206,15738,336098,192401,,
2020-11-10T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,161,15,176,2123,2299,33,127,1946,218,4463,46630,27907,,
2020-11-10T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1596,204,1800,48450,50250,-2912,2763,31362,2643,84255,2479307,962389,,
