data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-11-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,468,42,510,8071,8581,317,395,4340,584,13505,308505,190210,,
2020-11-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,100,16,116,2219,2335,214,249,778,59,3172,112980,112020,,
2020-11-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,212,15,227,4254,4481,237,264,2101,132,6714,292222,289214,,
2020-11-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1677,180,1857,60339,62196,4148,4508,15017,796,78009,1075201,739433,,
2020-11-06T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1673,177,1850,31880,33730,1754,1953,28559,4752,67041,1695309,897938,,
2020-11-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,260,44,304,6451,6755,376,542,6162,435,13352,567637,238032,,
2020-11-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2511,234,2745,43939,46684,2394,2699,12653,1370,60707,1591303,1296386,,
2020-11-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1315,78,1393,10299,11692,469,1127,20881,1879,34452,475685,244325,,
2020-11-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5563,570,6133,111233,117366,4842,9934,107463,18118,242947,3172359,1960088,,
2020-11-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,444,60,504,8736,9240,613,697,7379,1037,17656,338947,199235,,
2020-11-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,8,34,1371,1405,70,76,749,45,2199,68295,63905,,
2020-11-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,356,35,391,6655,7046,-502,713,4196,330,11572,249844,127570,,
2020-11-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,226,17,243,2190,2433,97,261,7561,459,10453,304662,117055,,
2020-11-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3871,268,4139,43777,47916,3942,4878,36993,4549,89458,1117280,703606,,
2020-11-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,787,122,909,14720,15629,806,946,7450,802,23881,594560,423213,,
2020-11-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,392,46,438,7248,7686,318,359,3477,249,11412,286076,242502,,
2020-11-06T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1157,159,1316,18197,19513,987,1423,8684,628,28825,737769,514907,,
2020-11-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1303,209,1512,37928,39440,1958,2592,16738,1502,57680,1180350,780994,,
2020-11-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,326,53,379,8506,8885,496,767,4532,174,13591,320893,185144,,
2020-11-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,154,13,167,2001,2168,16,129,1600,195,3963,44359,27094,,
2020-11-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1184,169,1353,42584,43937,3218,3297,25612,2543,72092,2417660,937280,,
