data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-08-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,34,1,35,301,336,4,4,2844,472,3652,148149,96085,,
2020-08-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,68,70,-1,0,404,28,502,53100,52310,,
2020-08-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,13,1,14,153,167,1,2,1136,97,1400,146186,144148,,
2020-08-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,2,74,967,1041,116,116,4356,441,5838,386619,211095,,
2020-08-24T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,82,8,90,2049,2139,105,116,24434,4458,31031,832101,491660,,
2020-08-24T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,11,2,13,278,291,0,2,3003,348,3642,306058,145196,,
2020-08-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,299,6,305,1846,2151,124,146,7067,875,10093,502648,409290,,
2020-08-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,22,0,22,379,401,3,26,8699,1571,10671,224194,120593,,
2020-08-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,153,15,168,5696,5864,82,110,75705,16857,98426,1491278,896473,,
2020-08-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,0,13,230,243,-2,3,5883,987,7113,194430,116228,,
2020-08-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,54,56,-2,0,432,23,511,31404,30213,,
2020-08-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,163,172,15,15,2420,292,2884,130517,69119,,
2020-08-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,1,4,40,44,1,1,4580,405,5029,178894,80388,,
2020-08-24T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,83,5,88,1007,1095,34,40,27145,4143,32383,560823,342897,,
2020-08-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,81,4,85,420,505,38,45,4010,555,5070,284483,199575,,
2020-08-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,18,0,18,411,429,91,91,1262,134,1825,125231,105849,,
2020-08-24T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,54,9,63,884,947,44,65,2834,286,4067,327815,251757,,
2020-08-24T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,39,5,44,971,1015,35,44,9065,1139,11219,499767,328743,,
2020-08-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,157,170,10,11,1400,80,1650,142579,89426,,
2020-08-24T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,10,11,0,0,1064,146,1221,24123,17141,,
2020-08-24T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,43,4,47,2001,2048,59,116,17919,2104,22071,1463152,575140,,
