data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,167,11,178,1972,2150,157,178,3184,491,5825,237943,150236,,
2020-10-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,547,583,44,57,548,38,1169,86551,85721,,
2020-10-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,51,4,55,849,904,45,102,1581,104,2589,233393,231287,,
2020-10-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,786,67,853,13501,14354,1110,1261,8180,499,23033,737227,498492,,
2020-10-16T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,404,61,465,7568,8033,512,544,27155,4504,39692,1352796,748337,,
2020-10-16T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,45,12,57,1742,1799,152,165,3935,359,6093,470467,206998,,
2020-10-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1004,98,1102,11215,12317,712,795,9473,1006,22796,1095576,901184,,
2020-10-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,347,32,379,2862,3241,128,585,12408,1632,17281,367942,194933,,
2020-10-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,834,71,905,18223,19128,2078,2419,84958,17044,121130,2442250,1527182,,
2020-10-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,73,10,83,1671,1754,90,115,6387,992,9133,278711,163367,,
2020-10-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,257,265,14,21,573,26,864,52400,49359,,
2020-10-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,66,6,72,1231,1303,110,128,2897,293,4493,200042,103548,,
2020-10-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,705,725,57,111,5574,416,6715,257811,107156,,
2020-10-16T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,658,43,701,7357,8058,750,821,29643,4194,41895,838419,493847,,
2020-10-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,326,26,352,4321,4673,264,313,5431,630,10734,478743,338385,,
2020-10-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,187,29,216,2879,3095,71,133,2470,171,5736,223799,189006,,
2020-10-16T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,471,58,529,5405,5934,447,578,4975,360,11269,583340,416980,,
2020-10-16T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,308,51,359,8156,8515,609,755,11315,1187,21017,890317,598910,,
2020-10-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,75,15,90,1871,1961,144,198,2158,91,4210,246365,145535,,
2020-10-16T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,13,4,17,365,382,22,27,1132,146,1660,32618,22334,,
2020-10-16T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,299,40,339,7799,8138,530,704,23895,2244,34277,2121494,828067,,
