data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-08-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,194,219,6,7,2818,472,3509,136365,88650,,
2020-08-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,72,72,-3,0,376,28,476,49392,48602,,
2020-08-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,92,101,1,2,1091,97,1289,128190,126156,,
2020-08-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,34,1,35,363,398,10,14,4254,439,5091,350363,183401,,
2020-08-10T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,79,4,83,1708,1791,31,39,24073,4296,30160,731849,440041,,
2020-08-10T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,10,3,13,151,164,-2,0,2938,347,3449,269791,131332,,
2020-08-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,195,8,203,878,1081,35,38,6912,867,8860,442833,362827,,
2020-08-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,20,2,22,190,212,-4,10,8512,1569,10293,202008,108164,,
2020-08-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,150,9,159,5388,5547,-41,31,74504,16833,96884,1374709,822142,,
2020-08-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,11,0,11,154,165,-3,2,5804,987,6956,176830,105420,,
2020-08-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,32,33,-2,0,423,23,479,29162,28003,,
2020-08-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,120,128,0,1,2354,292,2774,114630,59515,,
2020-08-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,7,0,7,72,79,1,1,4512,405,4996,162989,75139,,
2020-08-10T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,87,3,90,719,809,-13,20,26943,4136,31888,522100,318659,,
2020-08-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,36,1,37,176,213,26,26,3973,554,4740,256997,177798,,
2020-08-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,56,62,2,2,1245,134,1441,113405,95974,,
2020-08-10T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,45,6,51,399,450,30,32,2751,284,3485,296533,230105,,
2020-08-10T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,16,1,17,501,518,8,8,8997,1137,10652,451421,297261,,
2020-08-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,46,54,5,5,1376,80,1510,128298,81825,,
2020-08-10T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,10,15,1,1,1056,146,1217,22524,16161,,
2020-08-10T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,29,6,35,1222,1257,17,20,17336,2083,20676,1315887,510459,,
