data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-06-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,4,75,436,511,2,4,2312,456,3279,91445,61873,,
2020-06-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,10,11,0,0,363,27,401,35139,34349,,
2020-06-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,85,95,0,3,2227,291,2613,76195,36607,,
2020-06-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,15,1,16,28,44,-1,0,1021,97,1162,81981,79919,,
2020-06-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,53,2,55,264,319,-18,1,3860,430,4609,240290,121618,,
2020-06-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,192,14,206,1431,1637,-90,17,22232,4204,28073,407039,241833,,
2020-06-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,15,1,16,87,103,-2,0,2850,343,3296,160824,93641,,
2020-06-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,305,37,342,980,1322,-35,14,5825,808,7955,297615,242245,,
2020-06-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,85,3,88,155,243,-1,4,8115,1521,9879,126705,68766,,
2020-06-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2116,94,2210,13779,15989,-796,244,59220,16449,91658,892641,530683,,
2020-06-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,21,0,21,605,626,-51,4,5139,993,6758,121354,73298,,
2020-06-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,74,74,-23,0,342,23,439,18845,17947,,
2020-06-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,517,26,543,2105,2648,-172,30,24399,4012,31059,368065,234561,,
2020-06-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,57,2,59,359,418,-4,0,3565,532,4515,147249,96820,,
2020-06-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,21,33,-1,0,1198,132,1363,68769,58281,,
2020-06-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,32,3,35,802,837,-5,1,2341,279,3457,179438,150233,,
2020-06-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,34,16,50,449,499,-3,8,8596,1085,10180,292101,206348,,
2020-06-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,60,66,-4,1,3917,464,4447,103910,55054,,
2020-06-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,10,20,-1,0,1339,77,1436,81976,58013,,
2020-06-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,7,0,7,0,7,0,0,1040,144,1191,16597,12806,,
2020-06-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,40,1,41,731,772,-6,7,16469,1978,19219,812540,371726,,
