data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-09-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,2,34,449,483,12,13,2910,472,3865,164140,106544,,
2020-09-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,1,4,111,115,7,7,412,28,555,59354,58544,,
2020-09-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,20,0,20,305,325,12,19,1173,98,1596,164442,162336,,
2020-09-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,207,6,213,2631,2844,113,119,4476,448,7768,449451,263202,,
2020-09-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,122,12,134,3117,3251,62,133,24790,4463,32504,952511,556876,,
2020-09-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,15,3,18,427,445,33,49,3109,349,3903,341393,157947,,
2020-09-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,344,11,355,3452,3807,119,158,7242,880,11929,639909,526843,,
2020-09-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,54,7,61,646,707,34,95,8901,1573,11181,249281,134393,,
2020-09-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,245,23,268,7654,7922,253,388,76708,16877,101507,1694925,1044945,,
2020-09-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,355,369,28,32,5986,988,7343,212769,126276,,
2020-09-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,72,75,-3,0,436,23,534,34939,33674,,
2020-09-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,208,218,9,23,2486,292,2996,143127,75681,,
2020-09-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,270,276,46,53,4618,405,5299,194041,85463,,
2020-09-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,106,7,113,1572,1685,37,54,27365,4150,33200,609316,374263,,
2020-09-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,148,7,155,967,1122,36,55,4112,562,5796,323322,230046,,
2020-09-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,44,8,52,1018,1070,60,65,1280,136,2486,145688,123894,,
2020-09-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,88,12,100,1243,1343,59,114,3047,289,4679,370480,281041,,
2020-09-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,69,8,77,1812,1889,72,113,9260,1143,12292,576120,383856,,
2020-09-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,13,2,15,322,337,10,16,1472,81,1890,164208,100626,,
2020-09-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,33,34,-1,0,1069,146,1249,25492,17954,,
2020-09-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,79,9,88,2789,2877,97,188,18758,2130,23765,1627493,639941,,
