data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,100,7,107,1142,1249,97,103,3150,487,4886,218754,138835,,
2020-10-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,413,448,19,22,514,35,997,80332,79502,,
2020-10-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,42,1,43,595,638,35,42,1447,103,2188,218391,216285,,
2020-10-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,576,63,639,8958,9597,647,769,7161,475,17233,664441,437971,,
2020-10-09T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,226,14,240,5369,5609,185,276,26812,4493,36914,1268552,709568,,
2020-10-09T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,23,6,29,1112,1141,121,146,3794,355,5290,443677,195965,,
2020-10-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,853,57,910,8276,9186,334,387,8983,966,19135,988395,815474,,
2020-10-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,199,26,225,2050,2275,120,196,10780,1615,14670,340129,181069,,
2020-10-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,371,44,415,10713,11128,722,983,82744,16980,110852,2280488,1424471,,
2020-10-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,37,3,40,1105,1145,38,49,6262,992,8399,263612,154836,,
2020-10-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,144,152,10,11,524,25,701,47170,45640,,
2020-10-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,35,2,37,760,797,71,85,2799,292,3888,189365,98176,,
2020-10-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,661,681,-9,39,5307,406,6394,246109,104126,,
2020-10-09T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,345,22,367,3943,4310,331,401,29113,4172,37595,777967,462323,,
2020-10-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,300,23,323,3227,3550,216,249,4960,606,9116,444874,315837,,
2020-10-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,133,23,156,2413,2569,99,134,2012,161,4742,209088,176462,,
2020-10-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,376,35,411,3490,3901,205,233,4478,333,8712,536684,387714,,
2020-10-09T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,140,30,170,4951,5121,372,483,10801,1173,17095,816877,548458,,
2020-10-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,55,8,63,937,1000,137,151,1970,87,3057,223791,133522,,
2020-10-09T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,2,6,133,139,17,18,1117,146,1402,30804,21200,,
2020-10-09T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,208,21,229,5245,5474,391,595,22821,2209,30504,2037471,796159,,
