data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,210,15,225,2620,2845,176,184,3194,495,6534,250052,156991,,
2020-10-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,51,1,52,661,713,15,17,561,39,1313,90136,89296,,
2020-10-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,73,6,79,1173,1252,82,94,1607,104,2963,242700,240594,,
2020-10-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,946,91,1037,18421,19458,1144,1312,8732,534,28724,789087,538297,,
2020-10-20T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,531,78,609,9559,10168,498,507,27226,4523,41917,1399873,769327,,
2020-10-20T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,65,14,79,1853,1932,-236,131,4338,366,6636,482298,211397,,
2020-10-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1196,123,1319,15014,16333,1142,1224,9780,1038,27151,1185024,969373,,
2020-10-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,505,32,537,3947,4484,573,907,13214,1647,19345,384376,202738,,
2020-10-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1268,123,1391,24913,26304,1670,2023,87072,17103,130479,2538587,1588800,,
2020-10-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,99,19,118,2064,2182,64,89,6467,996,9645,286546,167857,,
2020-10-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,401,413,20,26,581,26,1020,55589,52527,,
2020-10-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,96,7,103,1791,1894,204,209,2924,295,5113,206833,107299,,
2020-10-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,45,1,46,718,764,-99,94,5836,418,7018,263606,108619,,
2020-10-20T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1037,62,1099,10783,11882,1275,1396,30228,4209,46319,881788,519289,,
2020-10-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,432,39,471,5259,5730,267,295,5629,642,12001,497031,350691,,
2020-10-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,226,34,260,3426,3686,184,221,2613,177,6476,233027,197486,,
2020-10-20T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,542,77,619,6878,7497,478,574,5353,378,13228,606852,434040,,
2020-10-20T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,475,72,547,10999,11546,695,812,11846,1208,24600,939153,631648,,
2020-10-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,150,20,170,2505,2675,106,194,2335,93,5103,258701,152168,,
2020-10-20T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,36,5,41,684,725,67,75,1150,146,2021,34435,23263,,
2020-10-20T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,459,51,510,9746,10256,411,490,24319,2268,36843,2158487,841548,,
