data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-11-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,680,77,757,17005,17762,202,532,8415,879,27056,403356,233698,,
2020-11-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,142,22,164,5909,6073,108,215,1663,142,7878,149586,148712,,
2020-11-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,410,42,452,10532,10984,162,426,4894,272,16150,359952,350706,,
2020-11-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2164,186,2350,102033,104383,401,2729,45693,1595,151671,1552810,1068940,,
2020-11-28T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2673,245,2918,66865,69783,-506,2172,43717,5684,119184,2096063,1068411,,
2020-11-28T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,604,53,657,13339,13996,-259,1432,14598,801,29395,709897,278729,,
2020-11-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3352,356,3708,85554,89262,1328,2070,24627,2309,116198,2171386,1766817,,
2020-11-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,968,117,1085,11640,12725,-286,454,35925,2361,51011,594426,288865,,
2020-11-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7616,919,8535,121780,130315,-240,4615,250832,21512,402659,4027257,2333345,,
2020-11-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,571,85,656,16587,17243,400,473,10551,1242,29036,406233,236940,,
2020-11-28T17:00:00,ITA,14,Molise,41.55774754,14.65916051,59,12,71,2526,2597,-28,148,1802,113,4512,89970,83568,,
2020-11-28T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,409,36,445,11113,11558,75,494,11076,523,23157,306915,147600,,
2020-11-28T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,404,42,446,1687,2133,-176,219,12530,629,15292,371382,134489,,
2020-11-28T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4781,384,5165,70912,76077,-1512,2157,82163,6070,164310,1532290,950345,,
2020-11-28T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1675,200,1875,35779,37654,1237,1573,13225,1432,52311,772079,536605,,
2020-11-28T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,544,73,617,12502,13119,-36,311,7179,432,20730,367115,308816,,
2020-11-28T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1519,247,1766,38116,39882,799,1189,20181,1461,61524,942356,644441,,
2020-11-28T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1593,279,1872,43200,45072,-1459,1196,54005,2563,101640,1543449,948551,,
2020-11-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,351,64,415,8238,8653,-397,348,14388,389,23430,412818,223404,,
2020-11-28T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,130,14,144,1321,1465,-82,72,4641,310,6416,59088,33335,,
2020-11-28T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2654,309,2963,75609,78572,1684,3498,58756,3644,140972,2769213,1055933,,
