data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-08-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,27,1,28,227,255,1,5,2838,472,3565,141205,91479,,
2020-08-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,65,65,0,0,392,28,485,51009,50219,,
2020-08-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,140,149,3,4,1106,97,1352,136604,134570,,
2020-08-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,1,48,519,567,34,34,4305,440,5312,363297,192706,,
2020-08-17T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,74,4,78,1736,1814,9,41,24210,4453,30477,772052,459964,,
2020-08-17T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,6,3,9,192,201,5,5,2963,348,3512,284959,136278,,
2020-08-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,212,9,221,1108,1329,45,51,6979,870,9178,460225,375815,,
2020-08-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,22,3,25,270,295,10,16,8610,1569,10474,212088,113740,,
2020-08-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,147,14,161,5174,5335,-42,43,75248,16840,97423,1417928,845795,,
2020-08-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,182,195,1,8,5861,987,7043,184009,109554,,
2020-08-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,35,35,0,0,429,23,487,30031,28843,,
2020-08-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,118,127,-2,2,2385,292,2804,122522,64243,,
2020-08-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,1,2,57,59,0,1,4540,405,5004,169839,76936,,
2020-08-17T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,75,2,77,797,874,9,16,27086,4140,32100,537147,327181,,
2020-08-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,49,2,51,274,325,2,4,3982,555,4862,268294,186287,,
2020-08-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,0,9,101,110,5,7,1256,134,1500,118084,99783,,
2020-08-17T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,54,6,60,658,718,6,14,2776,286,3780,310605,240106,,
2020-08-17T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,11,4,15,672,687,20,21,9028,1139,10854,471051,309024,,
2020-08-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,74,85,2,1,1384,80,1549,133375,84328,,
2020-08-17T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,7,8,-1,1,1064,146,1218,23366,16635,,
2020-08-17T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,37,4,41,1593,1634,27,46,17526,2096,21256,1380393,533824,,
