data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-08-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,1,33,280,313,24,24,2843,472,3628,146579,95034,,
2020-08-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,66,66,3,3,403,28,497,52817,52027,,
2020-08-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,11,1,12,146,158,5,11,1135,97,1390,143728,141694,,
2020-08-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,55,1,56,736,792,57,61,4352,440,5584,379352,204634,,
2020-08-22T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,75,8,83,1842,1925,64,80,24408,4455,30788,820652,483710,,
2020-08-22T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,9,2,11,261,272,29,33,2996,348,3616,302592,143300,,
2020-08-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,265,6,271,1599,1870,204,215,7020,873,9763,488274,397550,,
2020-08-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,18,1,19,356,375,10,34,8671,1571,10617,221618,119030,,
2020-08-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,148,14,162,5414,5576,82,185,75649,16852,98077,1469893,880198,,
2020-08-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,11,1,12,230,242,10,10,5876,987,7105,192099,114764,,
2020-08-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,56,57,1,1,430,23,510,31086,29986,,
2020-08-22T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,137,146,5,19,2418,292,2856,128853,68151,,
2020-08-22T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,1,4,36,40,-1,9,4580,405,5025,177685,79771,,
2020-08-22T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,80,4,84,947,1031,30,41,27127,4143,32301,555594,338684,,
2020-08-22T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,62,4,66,370,436,17,22,4001,555,4992,281824,196707,,
2020-08-22T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,14,0,14,243,257,44,44,1262,134,1653,123056,104014,,
2020-08-22T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,45,8,53,821,874,46,48,2807,286,3967,324201,249033,,
2020-08-22T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,30,6,36,892,928,50,53,9049,1139,11116,492579,323792,,
2020-08-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,129,142,18,18,1398,80,1620,140785,88187,,
2020-08-22T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,10,11,0,0,1064,146,1221,23907,16988,,
2020-08-22T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,44,4,48,1944,1992,127,160,17714,2104,21810,1443092,565251,,
