data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-07-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,0,17,103,120,-4,2,2745,468,3333,117027,77425,,
2020-07-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,405,43400,42615,,
2020-07-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,0,5,60,65,6,8,1064,97,1226,107852,105818,,
2020-07-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,23,1,24,238,262,3,4,4097,432,4791,307585,153642,,
2020-07-16T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,88,9,97,1101,1198,28,46,23566,4271,29035,563225,336154,,
2020-07-16T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,90,97,4,4,2901,345,3343,219943,116013,,
2020-07-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,175,9,184,666,850,-48,9,6687,848,8385,377936,310829,,
2020-07-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,28,0,28,173,201,5,8,8285,1564,10050,167677,89337,,
2020-07-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,164,23,187,7322,7509,-26,80,71032,16775,95316,1176203,706440,,
2020-07-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,1,4,152,156,-1,1,5663,987,6806,152848,92199,,
2020-07-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,8,9,0,0,414,23,446,25218,24081,,
2020-07-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,94,100,3,1,2286,292,2678,93770,47161,,
2020-07-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,17,18,-6,0,4458,405,4881,137601,68068,,
2020-07-16T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,159,6,165,703,868,-19,7,26536,4118,31522,460019,283577,,
2020-07-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,11,0,11,57,68,0,1,3926,548,4542,210124,142396,,
2020-07-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,4,0,4,7,11,-1,1,1232,134,1377,95982,81230,,
2020-07-16T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,148,154,17,17,2695,283,3132,243037,195812,,
2020-07-16T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,12,2,14,301,315,2,12,8908,1127,10350,382160,255850,,
2020-07-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,0,5,5,10,0,0,1362,80,1452,109277,72335,,
2020-07-16T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,1,2,0,0,1048,146,1196,19915,14736,,
2020-07-16T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,31,2,33,422,455,17,29,16968,2047,19470,1092693,447878,,
