data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-07-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,2,13,100,113,-2,4,2773,470,3356,123200,81191,,
2020-07-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,0,0,373,28,447,45346,44561,,
2020-07-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,75,78,1,1,1071,97,1246,114770,112736,,
2020-07-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,17,2,19,313,332,3,6,4114,434,4880,319860,162108,,
2020-07-24T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,79,4,83,1289,1372,22,63,23758,4283,29413,603288,361148,,
2020-07-24T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,9,2,11,87,98,1,5,2925,345,3368,237371,121040,,
2020-07-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,184,9,193,723,916,9,18,6743,857,8516,399130,329353,,
2020-07-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,26,0,26,172,198,-1,5,8380,1566,10144,178615,95636,,
2020-07-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,144,17,161,6598,6759,-182,53,72208,16801,95768,1242775,746025,,
2020-07-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,129,132,-5,1,5697,987,6816,160592,96414,,
2020-07-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,18,18,1,1,419,23,460,26589,25438,,
2020-07-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,77,83,-6,1,2312,292,2687,99351,50667,,
2020-07-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,85,87,16,16,4465,405,4957,145952,70520,,
2020-07-24T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,147,5,152,624,776,-9,11,26679,4123,31578,481626,295873,,
2020-07-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,11,0,11,56,67,3,13,3962,549,4578,225690,155202,,
2020-07-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,9,16,2,3,1235,134,1385,101985,86544,,
2020-07-24T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,11,2,13,157,170,7,8,2713,283,3166,259946,206743,,
2020-07-24T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,14,0,14,321,335,7,11,8939,1131,10405,404349,269409,,
2020-07-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,12,19,2,2,1366,80,1465,115741,75407,,
2020-07-24T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,0,0,1049,146,1196,20745,15168,,
2020-07-24T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,30,2,32,653,685,28,30,17011,2063,19759,1161454,468576,,
