data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-06-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,2,30,252,282,-2,1,2543,462,3287,104822,69874,,
2020-06-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,2,3,1,1,372,27,402,39294,38514,,
2020-06-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,22,26,0,0,1057,97,1180,94170,92136,,
2020-06-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,20,0,20,142,162,-1,1,4073,431,4666,279246,135740,,
2020-06-29T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,111,12,123,909,1032,-10,16,23185,4255,28472,489451,292851,,
2020-06-29T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,12,0,12,24,36,-2,0,2927,345,3308,187500,105815,,
2020-06-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,190,13,203,637,840,-1,9,6428,837,8105,335751,274704,,
2020-06-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,47,3,50,227,277,5,7,8139,1558,9974,145902,78097,,
2020-06-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,321,43,364,10459,10823,-124,78,66376,16640,93839,1030431,615813,,
2020-06-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,9,0,9,265,274,-46,0,5520,991,6785,136385,82326,,
2020-06-29T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,26,26,0,0,396,23,445,22474,21400,,
2020-06-29T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,2,1,3,82,85,0,2,2262,292,2639,83729,40655,,
2020-06-29T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,52,53,-1,0,4405,405,4863,120168,62092,,
2020-06-29T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,283,11,294,1196,1490,-5,2,25761,4087,31338,411939,257579,,
2020-06-29T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,28,0,28,117,145,-1,0,3843,543,4531,175811,117104,,
2020-06-29T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,8,14,0,0,1218,132,1364,82478,69332,,
2020-06-29T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,21,3,24,103,127,-3,1,2670,281,3078,206550,169019,,
2020-06-29T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,14,6,20,307,327,4,5,8817,1104,10248,334198,228057,,
2020-06-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,1,3,6,9,0,0,1351,80,1440,94519,64620,,
2020-06-29T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,0,3,-1,0,1045,146,1194,18148,13734,,
2020-06-29T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,17,1,18,444,462,2,3,16808,2008,19278,948871,406042,,
