data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-07-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,1,14,100,114,2,9,2783,471,3368,125155,82423,,
2020-07-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,1,1,374,28,449,45979,45189,,
2020-07-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,75,78,-1,0,1072,97,1247,116790,114756,,
2020-07-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,29,4,33,332,365,13,14,4127,434,4926,324552,165961,,
2020-07-27T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,77,4,81,1375,1456,12,33,23814,4285,29555,617813,375850,,
2020-07-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,8,2,10,102,112,7,0,2918,345,3375,241291,122564,,
2020-07-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,193,9,202,742,944,9,13,6762,861,8567,407440,336276,,
2020-07-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,29,1,30,180,210,7,24,8398,1566,10174,182797,97867,,
2020-07-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,137,14,151,6574,6725,-46,34,72429,16801,95955,1265549,759439,,
2020-07-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,107,112,-10,2,5728,987,6827,162840,97635,,
2020-07-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,24,25,3,3,421,23,469,27019,25868,,
2020-07-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,0,7,87,94,2,2,2314,292,2700,101707,52154,,
2020-07-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,93,94,1,1,4467,405,4966,148644,71334,,
2020-07-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,141,5,146,656,802,0,4,26681,4127,31610,487189,299026,,
2020-07-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,15,0,15,64,79,1,3,3962,551,4592,230475,158704,,
2020-07-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,5,0,5,10,15,-4,0,1236,135,1386,103468,87773,,
2020-07-27T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,22,4,26,168,194,-1,3,2719,283,3196,264940,210021,,
2020-07-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,13,0,13,350,363,8,8,8944,1131,10438,411665,273792,,
2020-07-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,1,8,9,17,0,0,1368,80,1465,117303,76311,,
2020-07-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,0,0,1049,146,1196,20977,15320,,
2020-07-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,31,0,31,703,734,12,16,17027,2064,19825,1182530,474106,,
