data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,137,11,148,1384,1532,115,117,3154,488,5174,225647,142974,,
2020-10-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,459,495,10,11,528,35,1058,82280,81450,,
2020-10-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,42,1,43,730,773,43,53,1467,104,2344,223860,221754,,
2020-10-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,685,64,749,10477,11226,532,662,7487,479,19192,690109,460813,,
2020-10-12T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,284,25,309,6364,6673,324,337,26849,4496,38018,1297651,723741,,
2020-10-12T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,22,5,27,1345,1372,49,59,3844,356,5572,451336,199799,,
2020-10-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,927,78,1005,9117,10122,280,395,9179,984,20285,1029316,849390,,
2020-10-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,261,24,285,2456,2741,143,186,11093,1621,15455,349066,185406,,
2020-10-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,463,50,513,12866,13379,530,696,83353,16988,113720,2332922,1458192,,
2020-10-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,50,5,55,1274,1329,26,37,6309,992,8630,269232,158054,,
2020-10-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,155,164,-1,7,556,26,746,48601,47043,,
2020-10-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,42,2,44,929,973,33,45,2843,293,4109,193891,100427,,
2020-10-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,0,19,661,680,-1,2,5396,409,6485,250412,105284,,
2020-10-12T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,457,22,479,4984,5463,407,454,29314,4180,38957,799421,476939,,
2020-10-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,307,19,326,3587,3913,106,157,5142,614,9669,456383,323084,,
2020-10-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,157,23,180,2679,2859,87,129,2113,166,5138,214037,180487,,
2020-10-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,404,42,446,4236,4682,281,298,4571,339,9592,552826,397546,,
2020-10-12T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,205,40,245,6259,6504,362,466,10942,1180,18626,848466,570706,,
2020-10-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,61,9,70,1300,1370,134,148,2012,90,3472,233252,138736,,
2020-10-12T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,9,3,12,213,225,28,32,1125,146,1496,31492,21680,,
2020-10-12T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,244,29,273,6016,6289,201,328,23323,2219,31831,2069955,808554,,
