data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-11-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,458,36,494,7770,8264,232,571,4273,577,13114,305438,188627,,
2020-11-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,90,16,106,2015,2121,127,135,746,56,2923,111519,110599,,
2020-11-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,217,11,228,4016,4244,351,358,2078,128,6450,289361,286339,,
2020-11-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1608,174,1782,56266,58048,3560,3888,14697,756,73501,1051304,721021,,
2020-11-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1588,177,1765,30211,31976,2002,2180,28403,4712,65091,1674462,890032,,
2020-11-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,268,44,312,6067,6379,398,546,6008,423,12810,561085,236298,,
2020-11-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2508,222,2730,41560,44290,2407,2735,12374,1344,58008,1562559,1275067,,
2020-11-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1236,76,1312,9911,11223,756,1208,20239,1863,33325,469913,241779,,
2020-11-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5318,522,5840,106684,112524,7791,8822,102502,17987,233013,3125958,1935518,,
2020-11-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,421,56,477,8150,8627,629,698,7298,1034,16959,335105,197050,,
2020-11-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,7,34,1301,1335,93,107,746,42,2123,67480,63121,,
2020-11-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,335,33,368,7180,7548,752,762,2985,326,10859,246883,126245,,
2020-11-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,224,15,239,2097,2336,18,320,7402,454,10192,301199,116471,,
2020-11-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3698,249,3947,40027,43974,2397,3171,36086,4520,84580,1095992,687826,,
2020-11-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,745,122,867,13956,14823,590,850,7323,789,22935,586832,419182,,
2020-11-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,340,46,386,6982,7368,320,413,3438,247,11053,282377,239432,,
2020-11-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1147,157,1304,17222,18526,908,1322,8282,594,27402,728244,509301,,
2020-11-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1387,202,1589,35893,37482,2018,2273,16136,1470,55088,1164607,771596,,
2020-11-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,319,50,369,8020,8389,553,768,4270,165,12824,316038,182633,,
2020-11-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,160,12,172,1980,2152,28,114,1493,189,3834,43640,26872,,
2020-11-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1162,164,1326,39393,40719,3183,3264,25560,2516,68795,2397655,930576,,
