data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-11-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,427,36,463,7569,8032,385,423,3943,568,12543,301822,186722,,
2020-11-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,89,15,104,1890,1994,215,226,740,54,2788,109904,109034,,
2020-11-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,212,11,223,3670,3893,253,262,2074,124,6092,285949,282942,,
2020-11-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1569,175,1744,52744,54488,3769,4181,14386,739,69613,1031736,706058,,
2020-11-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1554,161,1715,28259,29974,1626,1758,28241,4699,62914,1654130,882474,,
2020-11-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,215,40,255,5726,5981,223,436,5869,414,12264,555640,234748,,
2020-11-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2317,217,2534,39349,41883,2154,2432,12081,1309,55273,1532276,1249929,,
2020-11-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1196,77,1273,9194,10467,638,1122,19816,1834,32117,463326,238930,,
2020-11-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5018,507,5525,99208,104733,6167,7758,101610,17848,224191,3084414,1912351,,
2020-11-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,398,54,452,7546,7998,581,653,7231,1032,16261,331756,194702,,
2020-11-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,28,7,35,1207,1242,-2,26,733,41,2016,66717,62366,,
2020-11-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,309,33,342,6454,6796,244,249,2979,322,10097,242847,124578,,
2020-11-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,211,11,222,2096,2318,56,225,7103,451,9872,297948,115721,,
2020-11-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3525,233,3758,37819,41577,2864,3577,35351,4481,81409,1079137,675549,,
2020-11-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,745,116,861,13372,14233,708,994,7089,763,22085,579289,412674,,
2020-11-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,344,45,389,6659,7048,140,184,3351,241,10640,278341,236425,,
2020-11-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1105,148,1253,16365,17618,812,1155,7893,569,26080,718747,503610,,
2020-11-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1319,197,1516,33948,35464,1547,1828,15890,1445,52815,1148233,760985,,
2020-11-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,307,49,356,7480,7836,269,496,4066,154,12056,311270,180154,,
2020-11-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,152,11,163,1961,2124,74,129,1415,181,3720,43115,26668,,
2020-11-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1076,149,1225,36311,37536,2370,2436,25517,2478,65531,2381170,924415,,
