data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-09-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,52,4,56,809,865,8,14,3051,481,4397,197714,126999,,
2020-09-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,262,276,3,6,471,29,776,72153,71333,,
2020-09-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,34,2,36,508,544,-2,10,1323,100,1967,199777,197671,,
2020-09-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,417,35,452,5513,5965,225,286,6027,463,12455,590407,378937,,
2020-09-29T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,204,14,218,4492,4710,25,97,26016,4484,35210,1166500,662825,,
2020-09-29T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,21,6,27,697,724,3,28,3563,351,4638,406238,180925,,
2020-09-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,674,45,719,6330,7049,128,219,8303,913,16265,867704,724000,,
2020-09-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,143,22,165,1553,1718,-52,89,9963,1603,13284,307163,164500,,
2020-09-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,315,33,348,8751,9099,-235,203,80476,16951,106526,2090140,1303500,,
2020-09-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,26,3,29,752,781,19,26,6161,990,7932,244672,144152,,
2020-09-29T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,1,6,129,135,-2,1,490,24,649,42678,41224,,
2020-09-29T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,28,0,28,538,566,6,8,2664,292,3522,174711,91062,,
2020-09-29T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,576,587,-28,13,4962,406,5955,227654,98077,,
2020-09-29T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,193,12,205,2527,2732,48,100,28337,4163,35232,714369,431233,,
2020-09-29T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,210,14,224,2209,2433,14,76,4662,592,7687,404787,288503,,
2020-09-29T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,102,19,121,1910,2031,62,82,1667,151,3849,187520,158909,,
2020-09-29T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,293,16,309,2478,2787,44,163,3851,310,6948,477200,350664,,
2020-09-29T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,97,20,117,3251,3368,-25,56,10175,1164,14707,732780,492445,,
2020-09-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,39,3,42,478,520,12,23,1803,85,2408,203384,121933,,
2020-09-29T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,65,69,4,8,1093,146,1308,28926,19979,,
2020-09-29T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,167,21,188,3483,3671,50,140,21448,2177,27296,1891881,737524,,
