data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,170,13,183,2330,2513,219,221,3187,494,6194,244761,153850,,
2020-10-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,43,0,43,637,680,42,48,555,39,1274,88624,87784,,
2020-10-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,61,5,66,1006,1072,78,78,1585,104,2761,238747,236641,,
2020-10-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,849,78,927,15938,16865,1175,1376,8453,501,25819,766187,519783,,
2020-10-18T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,439,67,506,8657,9163,514,526,27181,4515,40859,1375298,760075,,
2020-10-18T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,56,14,70,2011,2081,142,155,3973,361,6415,477102,209531,,
2020-10-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1085,99,1184,13196,14380,1143,1198,9584,1024,24988,1146334,941774,,
2020-10-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,402,39,441,3318,3759,201,370,12720,1636,18115,376443,198617,,
2020-10-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1065,110,1175,22119,23294,1669,2975,86397,17078,126769,2502284,1565233,,
2020-10-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,88,13,101,1944,2045,183,204,6418,995,9458,283447,166250,,
2020-10-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,343,355,25,27,575,26,956,54367,51313,,
2020-10-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,67,7,74,1533,1607,163,171,2919,293,4819,203735,105500,,
2020-10-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,38,0,38,763,801,30,48,5627,417,6845,261234,108040,,
2020-10-18T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,780,55,835,8998,9833,953,1123,29959,4198,43990,859206,505300,,
2020-10-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,377,36,413,4820,5233,253,301,5517,635,11385,488758,344122,,
2020-10-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,208,29,237,3159,3396,208,230,2526,174,6096,228705,193627,,
2020-10-18T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,493,70,563,6227,6790,509,548,5137,365,12292,595469,426503,,
2020-10-18T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,385,55,440,9546,9986,739,906,11622,1194,22802,917245,617111,,
2020-10-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,115,14,129,2302,2431,301,327,2219,92,4742,253302,149410,,
2020-10-18T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,20,2,22,506,528,70,73,1137,146,1811,33399,22840,,
2020-10-18T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,378,44,422,9003,9425,685,800,24170,2256,35851,2145935,836440,,
