data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-10-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,154,15,169,1632,1801,122,126,3156,489,5446,231053,146193,,
2020-10-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,469,504,7,9,534,37,1075,84449,83619,,
2020-10-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,44,1,45,801,846,48,60,1498,104,2448,228678,226572,,
2020-10-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,735,61,796,11647,12443,665,818,7715,487,20645,709225,476051,,
2020-10-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,383,35,418,6730,7148,272,339,27045,4502,38695,1326602,736069,,
2020-10-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,28,11,39,1515,1554,150,182,3882,356,5792,460113,203239,,
2020-10-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,937,85,1022,10041,11063,426,543,9350,994,21407,1060208,872710,,
2020-10-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,286,29,315,2760,3075,152,362,11566,1623,16264,357813,190129,,
2020-10-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,645,64,709,14509,15218,962,1844,84415,17011,116644,2379156,1488016,,
2020-10-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,64,8,72,1465,1537,142,166,6349,992,8878,273839,160725,,
2020-10-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,215,224,14,18,563,26,813,50091,47924,,
2020-10-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,54,3,57,1061,1118,124,124,2856,293,4267,196147,101569,,
2020-10-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,638,658,-27,29,5471,413,6542,253780,106152,,
2020-10-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,562,33,595,5792,6387,422,499,29467,4187,40041,814570,482280,,
2020-10-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,311,23,334,3895,4229,231,315,5317,618,10164,467815,330789,,
2020-10-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,172,26,198,2728,2926,26,122,2323,168,5417,218661,184574,,
2020-10-14T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,447,49,496,4691,5187,310,366,4762,343,10292,568187,407145,,
2020-10-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,229,46,275,7152,7427,510,575,11071,1183,19681,867671,583506,,
2020-10-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,71,12,83,1540,1623,132,141,2035,91,3749,239714,142109,,
2020-10-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,13,3,16,279,295,37,37,1125,146,1566,32021,21997,,
2020-10-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,271,35,306,6876,7182,527,657,23565,2226,32973,2095102,818552,,
